1.19E-04,44.8348
1.19E-04,43.8872
1.19E-04,43.5152
1.19E-04,42.3062
1.19E-04,41.4791
1.19E-04,41.1571
1.19E-04,39.5924
1.19E-04,39.3895
1.19E-04,38.4642
1.19E-04,37.5612
1.19E-04,37.3955
1.19E-04,36.4247
1.19E-04,35.9499
1.19E-04,35.5207
1.19E-04,34.6811
1.19E-04,33.8622
1.19E-04,33.4969
1.19E-04,32.4336
1.19E-04,32.088
1.20E-04,31.5709
1.20E-04,30.763
1.20E-04,30.5653
1.20E-04,30.0211
1.20E-04,29.6658
1.20E-04,29.3427
1.20E-04,28.71
1.20E-04,28.0893
1.20E-04,27.283
1.20E-04,26.7577
1.20E-04,26.6989
1.20E-04,26.1237
1.20E-04,25.6161
1.20E-04,25.5652
1.21E-04,25.0671
1.21E-04,24.6268
1.21E-04,24.5825
1.21E-04,24.1469
1.21E-04,23.7627
1.21E-04,23.5344
1.21E-04,23.1615
1.21E-04,22.6848
1.21E-04,22.6487
1.21E-04,22.2691
1.21E-04,21.865
1.22E-04,21.7119
1.22E-04,21.4944
1.22E-04,21.1464
1.22E-04,20.909
1.22E-04,20.8145
1.22E-04,20.3621
1.22E-04,20.2138
1.22E-04,20.0508
1.22E-04,19.7298
1.23E-04,19.4924
1.23E-04,19.4237
1.23E-04,19.1529
1.23E-04,18.8856
1.23E-04,18.5894
1.23E-04,18.5049
1.24E-04,18.1729
1.24E-04,17.8464
1.24E-04,17.8228
1.24E-04,17.5092
1.24E-04,17.2234
1.24E-04,17.2033
1.25E-04,16.936
1.25E-04,16.6918
1.25E-04,16.6747
1.25E-04,16.4431
1.26E-04,16.2062
1.26E-04,16.1075
1.26E-04,15.9927
1.26E-04,15.7967
1.27E-04,15.6027
1.27E-04,15.4104
1.27E-04,15.2205
1.28E-04,15.0326
1.28E-04,14.8464
1.28E-04,14.6898
1.29E-04,14.5073
1.29E-04,14.3264
1.30E-04,14.1695
1.30E-04,14.0137
1.31E-04,13.8776
1.31E-04,13.7424
1.32E-04,13.608
1.32E-04,13.4745
1.33E-04,13.3023
1.33E-04,13.1315
1.34E-04,13.0184
1.34E-04,12.979
1.35E-04,12.8615
1.35E-04,12.7057
1.36E-04,12.5612
1.36E-04,12.5132
1.37E-04,12.4311
1.38E-04,12.2783
1.39E-04,12.1369
1.39E-04,12.0665
1.39E-04,11.9938
1.40E-04,11.8493
1.41E-04,11.7045
1.42E-04,11.5596
1.43E-04,11.4875
1.43E-04,11.4182
1.44E-04,11.2803
1.45E-04,11.2116
1.46E-04,11.0766
1.47E-04,10.9761
1.47E-04,10.876
1.48E-04,10.7764
1.49E-04,10.6774
1.50E-04,10.5813
1.50E-04,10.5495
1.50E-04,10.4769
1.51E-04,10.3687
1.52E-04,10.2615
1.52E-04,10.1906
1.53E-04,10.1203
1.53E-04,10.0439
1.54E-04,9.96809
1.54E-04,9.89297
1.55E-04,9.81862
1.55E-04,9.73142
1.56E-04,9.64521
1.56E-04,9.56013
1.56E-04,9.47641
1.57E-04,9.38392
1.57E-04,9.293
1.58E-04,9.22601
1.58E-04,9.20406
1.58E-04,9.15112
1.58E-04,9.07302
1.59E-04,8.99644
1.59E-04,8.92158
1.59E-04,8.89729
1.59E-04,8.83884
1.60E-04,8.75347
1.60E-04,8.67076
1.60E-04,8.60737
1.60E-04,8.54552
1.61E-04,8.48538
1.61E-04,8.42718
1.61E-04,8.35922
1.61E-04,8.29368
1.61E-04,8.23085
1.62E-04,8.17118
1.62E-04,8.09604
1.62E-04,8.02571
1.62E-04,7.98186
1.62E-04,7.94078
1.62E-04,7.90276
1.63E-04,7.85844
1.63E-04,7.81797
1.63E-04,7.77518
1.63E-04,7.73962
1.63E-04,7.72051
1.63E-04,7.70556
1.64E-04,7.69465
1.64E-04,7.68891
1.64E-04,7.68897
1.64E-04,7.69435
1.64E-04,7.70528
1.64E-04,7.72239
1.64E-04,7.73097
1.64E-04,7.75257
1.64E-04,7.79393
1.64E-04,7.84398
1.64E-04,7.87821
1.65E-04,7.90977
1.65E-04,7.99459
1.65E-04,8.06467
1.65E-04,8.10551
1.65E-04,8.24505
1.65E-04,8.27161
1.65E-04,8.41843
1.65E-04,8.43144
1.65E-04,8.55961
1.65E-04,8.67499
1.65E-04,8.71768
1.65E-04,8.90121
1.65E-04,8.96539
1.65E-04,9.10218
1.65E-04,9.31246
1.65E-04,9.32495
1.65E-04,9.56077
1.65E-04,9.77498
1.65E-04,9.83178
1.66E-04,10.1335
1.66E-04,10.1428
1.66E-04,10.4995
1.66E-04,10.5522
1.66E-04,10.905
1.66E-04,11.0019
1.66E-04,11.3666
1.66E-04,11.4769
1.66E-04,11.8181
1.66E-04,12.0229
1.66E-04,12.4645
1.66E-04,12.6441
1.66E-04,12.9548
1.66E-04,13.3608
1.66E-04,13.4916
1.66E-04,13.9701
1.66E-04,14.0915
1.66E-04,14.65
1.66E-04,14.7585
1.66E-04,15.4107
1.66E-04,15.5018
1.66E-04,16.2639
1.66E-04,16.3322
1.66E-04,17.2806
1.66E-04,17.4879
1.66E-04,18.1076
1.66E-04,18.3548
1.66E-04,19.0194
1.66E-04,19.311
1.66E-04,20.025
1.66E-04,20.3681
1.66E-04,21.1365
1.66E-04,21.54
1.66E-04,22.3685
1.66E-04,22.8428
1.66E-04,23.738
1.66E-04,24.2955
1.66E-04,25.2625
1.67E-04,25.7075
1.67E-04,26.7702
1.67E-04,27.7572
1.67E-04,28.1985
1.67E-04,29.2887
1.67E-04,29.7727
1.67E-04,30.9705
1.67E-04,31.5027
1.67E-04,32.8228
1.67E-04,33.4098
1.67E-04,34.8693
1.67E-04,35.519
1.67E-04,37.1383
1.67E-04,37.86
1.67E-04,39.6475
1.67E-04,39.7802
1.67E-04,41.8787
1.67E-04,42.1753
1.67E-04,44.3276
1.67E-04,44.9821
1.67E-04,47.0201
1.67E-04,48.107
1.67E-04,49.9899
1.67E-04,51.6003
1.67E-04,53.2769
1.67E-04,55.5023
1.67E-04,55.9665
1.67E-04,58.903
1.67E-04,59.9378
1.67E-04,62.0853
1.67E-04,63.6481
1.67E-04,65.5566
1.67E-04,67.7353
1.67E-04,69.3353
1.67E-04,70.691
1.67E-04,73.1406
1.67E-04,76.4666
1.67E-04,77.0419
1.67E-04,81.291
1.67E-04,85.9289
1.67E-04,86.6304
1.67E-04,90.9756
1.67E-04,92.511
1.67E-04,96.4746
1.67E-04,98.9973
1.67E-04,102.473
1.67E-04,106.161
1.67E-04,109.022
1.67E-04,114.083
1.67E-04,116.177
1.67E-04,122.85
1.67E-04,124.001
1.67E-04,132.559
1.67E-04,142.433
1.67E-04,143.392
1.67E-04,152.267
1.67E-04,153.28
1.67E-04,163.002
1.67E-04,165.223
1.67E-04,174.701
1.67E-04,178.355
1.67E-04,187.446
1.67E-04,192.784
1.67E-04,201.319
1.67E-04,208.624
1.67E-04,216.409
1.67E-04,225.997
1.67E-04,232.805
1.67E-04,245.027
1.67E-04,250.563
1.67E-04,261.148
1.67E-04,268.285
1.67E-04,278.47
1.67E-04,294.692
1.67E-04,296.894
1.67E-04,316.708
1.67E-04,323.943
1.67E-04,337.845
1.67E-04,356.008
1.67E-04,360.279
1.67E-04,384.242
1.67E-04,391.221
1.67E-04,409.732
1.67E-04,429.804
1.67E-04,447.795
1.67E-04,466.799
1.67E-04,488.991
1.67E-04,506.528
1.67E-04,533.373
1.67E-04,549.045
1.67E-04,581.097
1.67E-04,611.316
1.67E-04,631.958
1.67E-04,682.246
1.67E-04,685.919
1.67E-04,743.249
1.67E-04,759.2
1.68E-04,820.019
1.68E-04,824.133
1.68E-04,905.646
1.68E-04,910.007
1.68E-04,1023.29
1.68E-04,1042.05
1.68E-04,1165.46
1.68E-04,1425.59
1.68E-04,1501.43
1.68E-04,1564.93
1.68E-04,1635.88
1.68E-04,1652.65
1.68E-04,1717.97
1.68E-04,1733.26
1.68E-04,1792.3
1.68E-04,1805.8
1.68E-04,1857.36
1.68E-04,1868.8
1.68E-04,1911.79
1.68E-04,1920.96
1.68E-04,1953.67
1.68E-04,1957.97
1.68E-04,1979.69
1.68E-04,1982
1.68E-04,1997.93
1.68E-04,1998.54
1.68E-04,2001.88
1.68E-04,2004.76
1.68E-04,2004.84
1.68E-04,1995.62
1.68E-04,1975.51
1.68E-04,1969.51
1.68E-04,1949.09
1.68E-04,1932.58
1.68E-04,1910.17
1.68E-04,1884
1.68E-04,1856.25
1.68E-04,1824.95
1.68E-04,1792.28
1.68E-04,1756.53
1.68E-04,1719.42
1.68E-04,1639.03
1.68E-04,1597.7
1.68E-04,1509.83
1.68E-04,1465.29
1.68E-04,1189.67
1.68E-04,1098.88
1.68E-04,1054.93
1.68E-04,968.572
1.68E-04,947.769
1.68E-04,886.531
1.68E-04,866.877
1.68E-04,809.082
1.68E-04,790.653
1.68E-04,736.448
1.68E-04,670.856
1.68E-04,669.211
1.68E-04,630.075
1.68E-04,619.312
1.68E-04,591.479
1.68E-04,572.842
1.68E-04,544.928
1.68E-04,529.647
1.68E-04,505.42
1.68E-04,489.761
1.68E-04,468.933
1.68E-04,449.753
1.68E-04,435.215
1.69E-04,413.33
1.69E-04,404.18
1.69E-04,380.26
1.69E-04,377.524
1.69E-04,356.694
1.69E-04,350.421
1.69E-04,337.283
1.69E-04,323.483
1.69E-04,319.057
1.69E-04,302.187
1.69E-04,299.226
1.69E-04,286.658
1.69E-04,277.441
1.69E-04,272.096
1.69E-04,258.513
1.69E-04,257.832
1.69E-04,246.179
1.69E-04,239.096
1.69E-04,234.55
1.69E-04,222.377
1.69E-04,220.334
1.69E-04,208.428
1.69E-04,207.461
1.69E-04,197.654
1.69E-04,194.18
1.69E-04,187.761
1.69E-04,182.289
1.69E-04,178.673
1.69E-04,171.624
1.69E-04,170.317
1.69E-04,162.673
1.69E-04,162.051
1.69E-04,155.703
1.69E-04,153.448
1.69E-04,149.254
1.69E-04,145.68
1.69E-04,141.398
1.69E-04,138.626
1.69E-04,134.357
1.69E-04,130.204
1.69E-04,128.3
1.69E-04,122.734
1.69E-04,117.735
1.69E-04,116.107
1.69E-04,113.099
1.69E-04,110.168
1.69E-04,107.45
1.69E-04,104.809
1.69E-04,102.352
1.69E-04,99.9593
1.69E-04,97.7624
1.69E-04,93.4809
1.69E-04,89.6306
1.69E-04,85.4598
1.69E-04,84.4432
1.69E-04,81.6532
1.69E-04,79.8384
1.69E-04,78.1695
1.69E-04,75.725
1.69E-04,74.9723
1.69E-04,72.0302
1.69E-04,69.3619
1.69E-04,68.7081
1.69E-04,66.9164
1.69E-04,64.5747
1.69E-04,64.2879
1.69E-04,61.8763
1.69E-04,60.4455
1.70E-04,59.3766
1.70E-04,57.0628
1.70E-04,54.998
1.70E-04,54.084
1.70E-04,53.0679
1.70E-04,51.4271
1.70E-04,51.2654
1.70E-04,49.6265
1.70E-04,49.0552
1.70E-04,48.1147
1.70E-04,46.2715
1.70E-04,45.9328
1.70E-04,44.6241
1.70E-04,43.2433
1.70E-04,43.0663
1.70E-04,41.6788
1.70E-04,40.8275
1.70E-04,40.3692
1.70E-04,39.1695
1.70E-04,38.5797
1.70E-04,38.0494
1.70E-04,37.0068
1.70E-04,36.6222
1.70E-04,35.927
1.70E-04,34.9022
1.70E-04,33.9725
1.70E-04,33.8708
1.71E-04,33.1282
1.71E-04,32.3056
1.71E-04,32.0362
1.71E-04,31.202
1.71E-04,30.3074
1.71E-04,30.1693
1.71E-04,29.3573
1.71E-04,28.8249
1.71E-04,28.5873
1.71E-04,27.886
1.71E-04,27.5407
1.71E-04,27.2304
1.71E-04,26.6193
1.71E-04,26.4183
1.71E-04,26.0613
1.71E-04,25.5333
1.72E-04,25.0988
1.72E-04,25.0224
1.72E-04,24.4951
1.72E-04,23.9751
1.72E-04,23.5118
1.72E-04,23.3158
1.72E-04,23.0826
1.72E-04,22.6797
1.72E-04,22.1691
1.72E-04,22.0954
1.72E-04,21.5884
1.73E-04,21.2078
1.73E-04,21.1662
1.73E-04,20.7966
1.73E-04,20.4317
1.73E-04,20.3916
1.73E-04,20.1088
1.73E-04,19.7943
1.73E-04,19.6906
1.73E-04,19.5111
1.73E-04,19.1126
1.74E-04,18.8067
1.74E-04,18.5085
1.74E-04,18.2139
1.74E-04,17.9584
1.74E-04,17.7057
1.74E-04,17.6222
1.74E-04,17.4804
1.75E-04,17.2697
1.75E-04,17.061
1.75E-04,16.8886
1.75E-04,16.8454
1.75E-04,16.6461
1.75E-04,16.4487
1.76E-04,16.267
1.76E-04,16.2553
1.76E-04,16.0929
1.76E-04,15.8517
1.76E-04,15.7154
1.77E-04,15.6291
1.77E-04,15.4866
1.77E-04,15.3357
1.77E-04,15.2609
1.77E-04,15.1328
1.78E-04,14.9427
1.78E-04,14.8799
1.78E-04,14.7733
1.78E-04,14.6149
1.79E-04,14.4866
1.79E-04,14.4578
1.79E-04,14.3583
1.79E-04,14.2364
1.80E-04,14.1459
1.80E-04,14.1141
1.80E-04,14.0967
1.80E-04,14.0785
1.80E-04,112.334
1.83E-04,111.622
1.85E-04,110.899
1.88E-04,110.167
1.90E-04,109.53
1.93E-04,108.835
1.95E-04,108.131
1.98E-04,107.416
2.00E-04,106.938
2.03E-04,106.266
2.06E-04,105.584
2.09E-04,104.893
2.12E-04,104.192
2.13E-04,103.96
2.15E-04,103.306
2.19E-04,102.643
2.22E-04,101.97
2.25E-04,101.288
2.25E-04,101.233
2.28E-04,100.596
2.31E-04,99.9502
2.35E-04,99.295
2.38E-04,98.7247
2.41E-04,98.1033
2.44E-04,97.4732
2.48E-04,96.8341
2.50E-04,96.4066
2.54E-04,95.7998
2.57E-04,95.1844
2.61E-04,94.5604
2.63E-04,94.2561
2.66E-04,93.6628
2.70E-04,93.0612
2.74E-04,92.4512
2.75E-04,92.2538
2.79E-04,91.6733
2.83E-04,91.0846
2.87E-04,90.4876
2.88E-04,90.3835
2.92E-04,89.8149
2.96E-04,89.2383
3.00E-04,88.6536
3.00E-04,88.6313
3.04E-04,88.0739
3.09E-04,87.5087
3.13E-04,86.9852
3.17E-04,86.4384
3.21E-04,85.8839
3.25E-04,85.435
3.30E-04,84.9127
3.34E-04,84.383
3.39E-04,83.8459
3.44E-04,83.3012
3.49E-04,82.7489
3.50E-04,82.5873
3.55E-04,82.0821
3.60E-04,81.5697
3.65E-04,81.0501
3.70E-04,80.5231
3.75E-04,80.0292
3.80E-04,79.5394
3.86E-04,79.0427
3.91E-04,78.539
3.97E-04,78.0282
4.00E-04,77.7147
4.06E-04,77.239
4.11E-04,76.7566
4.17E-04,76.2674
4.23E-04,75.7713
4.25E-04,75.6074
4.31E-04,75.1446
4.37E-04,74.6754
4.43E-04,74.1995
4.49E-04,73.7169
4.50E-04,73.678
4.56E-04,73.2272
4.63E-04,72.7701
4.69E-04,72.3065
4.75E-04,71.9029
4.82E-04,71.4632
4.88E-04,71.0173
4.95E-04,70.5651
5.00E-04,70.2625
5.07E-04,69.8331
5.14E-04,69.3976
5.21E-04,68.956
5.25E-04,68.7407
5.32E-04,68.3208
5.40E-04,67.8951
5.48E-04,67.4633
5.50E-04,67.3236
5.58E-04,66.9128
5.66E-04,66.4962
5.74E-04,66.0736
5.75E-04,66
5.83E-04,65.5976
5.91E-04,65.1895
6.00E-04,64.7756
6.00E-04,64.7598
6.08E-04,64.3653
6.17E-04,63.9653
6.25E-04,63.5947
6.34E-04,63.2077
6.43E-04,62.8153
6.50E-04,62.4975
6.59E-04,62.1278
6.68E-04,61.7529
6.78E-04,61.3727
6.87E-04,60.9871
6.97E-04,60.5961
7.00E-04,60.4817
7.10E-04,60.1241
7.20E-04,59.7613
7.30E-04,59.3935
7.40E-04,59.0204
7.50E-04,58.6708
7.61E-04,58.324
7.71E-04,57.9724
7.82E-04,57.6157
7.93E-04,57.2541
8.00E-04,57.0322
8.11E-04,56.6954
8.23E-04,56.3538
8.34E-04,56.0074
8.46E-04,55.6561
8.50E-04,55.5401
8.62E-04,55.2124
8.74E-04,54.8801
8.86E-04,54.5432
8.99E-04,54.2014
9.00E-04,54.1739
9.13E-04,53.8547
9.26E-04,53.531
9.39E-04,53.2027
9.50E-04,52.9169
9.63E-04,52.6054
9.77E-04,52.2896
9.91E-04,51.9694
1.00E-03,51.7551
1.01E-03,51.4553
1.03E-03,51.1513
1.04E-03,50.843
1.06E-03,50.5303
1.07E-03,50.261
1.09E-03,49.9702
1.10E-03,49.6753
1.12E-03,49.3762
1.13E-03,49.0729
1.14E-03,48.9069
1.16E-03,48.6243
1.17E-03,48.3378
1.19E-03,48.0472
1.21E-03,47.7525
1.21E-03,47.6723
1.23E-03,47.3973
1.25E-03,47.1184
1.26E-03,46.8356
1.28E-03,46.5487
1.28E-03,46.5404
1.30E-03,46.2724
1.32E-03,46.0006
1.34E-03,45.725
1.35E-03,45.4979
1.37E-03,45.2363
1.39E-03,44.9711
1.41E-03,44.7021
1.42E-03,44.5334
1.44E-03,44.2779
1.46E-03,44.0187
1.48E-03,43.7559
1.49E-03,43.6377
1.51E-03,43.3878
1.53E-03,43.1344
1.56E-03,42.8774
1.56E-03,42.803
1.58E-03,42.5584
1.61E-03,42.3102
1.63E-03,42.0586
1.63E-03,42.0226
1.66E-03,41.7829
1.68E-03,41.5398
1.70E-03,41.2933
1.70E-03,41.2909
1.73E-03,41.0558
1.75E-03,40.8174
1.77E-03,40.603
1.80E-03,40.3723
1.82E-03,40.1383
1.84E-03,39.9547
1.87E-03,39.7341
1.90E-03,39.5105
1.92E-03,39.2837
1.95E-03,39.0537
1.98E-03,38.8205
1.98E-03,38.7625
2.01E-03,38.549
2.04E-03,38.3325
2.07E-03,38.113
2.10E-03,37.8904
2.13E-03,37.6902
2.15E-03,37.4831
2.19E-03,37.2731
2.22E-03,37.0602
2.25E-03,36.8442
2.27E-03,36.7189
2.30E-03,36.5177
2.33E-03,36.3136
2.36E-03,36.1067
2.40E-03,35.8968
2.41E-03,35.8336
2.44E-03,35.6378
2.47E-03,35.4391
2.51E-03,35.2377
2.54E-03,35.0334
2.55E-03,35.0223
2.58E-03,34.8314
2.62E-03,34.6378
2.66E-03,34.4415
2.69E-03,34.2752
2.73E-03,34.0888
2.76E-03,33.8999
2.80E-03,33.7083
2.83E-03,33.5841
2.87E-03,33.4021
2.91E-03,33.2174
2.95E-03,33.0302
2.97E-03,32.9424
3.01E-03,32.7644
3.05E-03,32.5838
3.10E-03,32.4006
3.11E-03,32.3445
3.15E-03,32.1702
3.20E-03,31.9933
3.24E-03,31.814
3.25E-03,31.7856
3.30E-03,31.6147
3.34E-03,31.4414
3.39E-03,31.2657
3.39E-03,31.2615
3.44E-03,31.0939
3.49E-03,30.9239
3.53E-03,30.7688
3.58E-03,30.6043
3.63E-03,30.4374
3.67E-03,30.3044
3.72E-03,30.1428
3.78E-03,29.979
3.81E-03,29.8658
3.87E-03,29.711
3.92E-03,29.5541
3.98E-03,29.395
4.03E-03,29.2336
4.09E-03,29.07
4.09E-03,29.0567
4.15E-03,28.9067
4.21E-03,28.7545
4.27E-03,28.6003
4.33E-03,28.4438
4.38E-03,28.3262
4.44E-03,28.1805
4.50E-03,28.0327
4.56E-03,27.8828
4.63E-03,27.7309
4.66E-03,27.6622
4.72E-03,27.5204
4.79E-03,27.3767
4.86E-03,27.2308
4.92E-03,27.083
4.94E-03,27.0552
5.01E-03,26.917
5.08E-03,26.7769
5.15E-03,26.6348
5.22E-03,26.4974
5.29E-03,26.3625
5.37E-03,26.2258
5.44E-03,26.0871
5.50E-03,25.9823
5.58E-03,25.8506
5.66E-03,25.717
5.74E-03,25.5815
5.78E-03,25.5049
5.86E-03,25.376
5.95E-03,25.2453
6.03E-03,25.1128
6.06E-03,25.0605
6.15E-03,24.9344
6.23E-03,24.8064
6.32E-03,24.6767
6.34E-03,24.6457
6.43E-03,24.522
6.52E-03,24.3966
6.62E-03,24.2695
6.63E-03,24.2571
6.72E-03,24.1358
6.81E-03,24.0128
6.91E-03,23.8921
7.00E-03,23.7731
7.10E-03,23.6523
7.19E-03,23.5484
7.29E-03,23.4346
7.39E-03,23.3192
7.50E-03,23.2021
7.60E-03,23.0834
7.71E-03,22.963
7.75E-03,22.917
7.86E-03,22.8067
7.97E-03,22.6949
8.08E-03,22.5814
8.20E-03,22.4664
8.31E-03,22.3498
8.31E-03,22.3496
8.43E-03,22.2425
8.55E-03,22.1339
8.67E-03,22.0238
8.79E-03,21.9121
8.88E-03,21.8359
9.00E-03,21.7317
9.13E-03,21.6261
9.26E-03,21.5189
9.39E-03,21.4103
9.44E-03,21.3679
9.57E-03,21.2663
9.71E-03,21.1634
9.84E-03,21.059
9.98E-03,20.9531
1.00E-02,20.9389
1.01E-02,20.8403
1.03E-02,20.7402
1.04E-02,20.6388
1.06E-02,20.5359
1.06E-02,20.5019
1.08E-02,20.4057
1.09E-02,20.3081
1.11E-02,20.2092
1.12E-02,20.1089
1.13E-02,20.1008
1.14E-02,20.0069
1.16E-02,19.9116
1.17E-02,19.815
1.19E-02,19.7309
1.20E-02,19.639
1.22E-02,19.5459
1.24E-02,19.4514
1.25E-02,19.3883
1.27E-02,19.2983
1.29E-02,19.2072
1.30E-02,19.1147
1.31E-02,19.0696
1.33E-02,18.9815
1.35E-02,18.8921
1.37E-02,18.8015
1.38E-02,18.7722
1.39E-02,18.6858
1.41E-02,18.5981
1.43E-02,18.5092
1.44E-02,18.4937
1.46E-02,18.4089
1.48E-02,18.3228
1.50E-02,18.2355
1.50E-02,18.2322
1.52E-02,18.1511
1.54E-02,18.0689
1.56E-02,17.9856
1.59E-02,17.901
1.61E-02,17.8153
1.63E-02,17.7534
1.65E-02,17.6748
1.67E-02,17.5951
1.69E-02,17.5142
1.72E-02,17.4322
1.74E-02,17.3491
1.75E-02,17.3248
1.77E-02,17.2483
1.80E-02,17.1708
1.83E-02,17.0922
1.85E-02,17.0125
1.88E-02,16.9378
1.90E-02,16.8633
1.93E-02,16.7878
1.96E-02,16.7113
1.98E-02,16.6336
2.00E-02,16.586
2.00E-02,16.586
2.03E-02,16.5133
2.06E-02,16.4396
2.09E-02,16.3649
2.12E-02,16.2891
2.13E-02,16.2641
2.15E-02,16.1931
2.19E-02,16.121
2.22E-02,16.048
2.25E-02,15.9739
2.25E-02,15.9679
2.28E-02,15.8984
2.31E-02,15.8279
2.35E-02,15.7564
2.38E-02,15.6942
2.41E-02,15.626
2.44E-02,15.5569
2.48E-02,15.4868
2.50E-02,15.4399
2.54E-02,15.3731
2.57E-02,15.3052
2.61E-02,15.2365
2.63E-02,15.2029
2.66E-02,15.1372
2.70E-02,15.0706
2.74E-02,15.0031
2.75E-02,14.9812
2.79E-02,14.9166
2.83E-02,14.8511
2.87E-02,14.7847
2.88E-02,14.7731
2.92E-02,14.7095
2.96E-02,14.6451
3.00E-02,14.5797
3.00E-02,14.5772
3.04E-02,14.5163
3.09E-02,14.4545
3.13E-02,14.3918
3.17E-02,14.3283
3.22E-02,14.2639
3.25E-02,14.2173
3.30E-02,14.158
3.34E-02,14.0978
3.39E-02,14.0367
3.44E-02,13.9748
3.49E-02,13.9121
3.50E-02,13.8937
3.55E-02,13.8357
3.60E-02,13.777
3.65E-02,13.7174
3.70E-02,13.6569
3.75E-02,13.6003
3.80E-02,13.5436
3.86E-02,13.4861
3.91E-02,13.4278
3.97E-02,13.3687
4.00E-02,13.3324
4.06E-02,13.2769
4.11E-02,13.2206
4.17E-02,13.1635
4.23E-02,13.1057
4.26E-02,13.0792
4.32E-02,13.0247
4.38E-02,12.9695
4.44E-02,12.9136
4.50E-02,12.8568
4.52E-02,12.8458
4.58E-02,12.7924
4.64E-02,12.7382
4.71E-02,12.6832
4.77E-02,12.6297
5.00E-02,12.4521
5.03E-02,12.4308
5.03E-02,12.4296
5.03E-02,12.4178
6.00E-02,11.5513
7.00E-02,10.8628
7.00E-02,10.8626
7.05E-02,10.8268
8.00E-02,10.2967
8.06E-02,10.2638
9.00E-02,9.82722
9.06E-02,9.79686
1.00E-01,9.42648
1.29E-01,8.66906
1.50E-01,8.11161
1.92E-01,7.50775
2.00E-01,7.38583
2.16E-01,7.24377
2.24E-01,7.18354
2.50E-01,6.96057
3.00E-01,6.70825
3.00E-01,6.70814
3.17E-01,6.6676
3.19E-01,6.66686
4.00E-01,6.49243
4.67E-01,6.48195
4.95E-01,6.47747
5.00E-01,6.47678
5.20E-01,6.49134
5.20E-01,6.49134
5.44E-01,6.50833
5.85E-01,6.53815
6.00E-01,6.54876
6.04E-01,6.55214
6.09E-01,6.55577
6.36E-01,6.58539
6.36E-01,6.58539
6.61E-01,6.60647
6.94E-01,6.64477
7.00E-01,6.65119
7.00E-01,6.65122
7.54E-01,6.70674
7.74E-01,6.72416
7.80E-01,6.73285
7.98E-01,6.75028
8.00E-01,6.75379
8.15E-01,6.76871
8.65E-01,6.81648
8.89E-01,6.84561
9.00E-01,6.85642
9.10E-01,6.86015
9.13E-01,6.86239
9.40E-01,6.88747
9.49E-01,6.89579
9.49E-01,6.89579
9.64E-01,6.90408
9.84E-01,6.92431
9.90E-01,6.92588
1.00E+00,6.93767
1.04E+00,6.96059
1.05E+00,6.96705
1.10E+00,7.0013
1.20E+00,7.04958
1.30E+00,7.07679
1.33E+00,7.07745
1.40E+00,7.07931
1.50E+00,7.08731
1.54E+00,7.08408
1.60E+00,7.07377
1.70E+00,7.05469
1.70E+00,7.0539
1.71E+00,7.05141
1.80E+00,7.0143
1.90E+00,6.97797
1.92E+00,6.97097
1.92E+00,6.96983
1.94E+00,6.95864
2.00E+00,6.93439
2.01E+00,6.93035
2.01E+00,6.93035
2.16E+00,6.833
2.21E+00,6.80375
2.28E+00,6.75943
2.30E+00,6.74505
2.37E+00,6.70264
2.39E+00,6.6924
2.39E+00,6.69011
2.47E+00,6.64249
2.50E+00,6.62064
2.50E+00,6.6203
2.53E+00,6.60366
2.55E+00,6.59255
2.56E+00,6.58331
3.00E+00,6.25016
3.50E+00,5.86001
3.52E+00,5.84004
4.00E+00,5.48812
4.14E+00,5.40968
5.00E+00,4.91644
5.33E+00,4.82068
5.33E+00,4.82068
6.00E+00,4.62391
7.00E+00,4.55766
8.00E+00,4.61509
8.74E+00,4.69684
9.00E+00,4.72577
9.13E+00,4.7397
1.00E+01,4.84685
1.01E+01,4.85622
1.03E+01,4.88457
1.10E+01,4.97238
1.11E+01,4.98273
1.20E+01,5.08424
1.29E+01,5.16294
1.30E+01,5.16759
1.40E+01,5.21505
1.40E+01,5.21625
1.45E+01,5.22174
1.50E+01,5.22664
1.60E+01,5.19893
1.70E+01,5.13424
1.71E+01,5.12618
1.80E+01,5.04504
1.81E+01,5.03319
1.90E+01,4.9344
1.93E+01,4.90418
2.00E+01,4.8143
